pref	genome	S_alg	k	d	M_alg	real(s)	sys(s)	user(s)	percent_CPU	max_RAM(kb)	FS_inputs	FS_outputs	elapsed_time_alt(s)
streptococcus_pneumoniae-large.S_greedytigs.k_17.d_na.M_zeros	streptococcus_pneumoniae-large	greedytigs	17	na	zeros	26.95	0.20	26.72	99%	1101532	0	0	26.959996
streptococcus_pneumoniae-large.S_prophasm.k_17.d_na.M_default	streptococcus_pneumoniae-large	prophasm	17	na	default	4.16	0.13	1.59	41%	264840	0	0	4.324413
streptococcus_pneumoniae-large.S_prophasm.k_17.d_na.M_ones	streptococcus_pneumoniae-large	prophasm	17	na	ones	31.52	0.19	31.29	99%	1101532	0	0	31.524909
streptococcus_pneumoniae-large.S_prophasm.k_17.d_na.M_runs	streptococcus_pneumoniae-large	prophasm	17	na	runs	69.13	1.47	67.56	99%	6840644	0	0	69.134889
streptococcus_pneumoniae-large.S_prophasm.k_17.d_na.M_runsapprox	streptococcus_pneumoniae-large	prophasm	17	na	runsapprox	95.98	2.32	93.22	99%	6873200	0	0	95.998289
streptococcus_pneumoniae-large.S_prophasm.k_17.d_na.M_zeros	streptococcus_pneumoniae-large	prophasm	17	na	zeros	30.66	0.26	30.34	99%	1101532	156088	0	30.66448
streptococcus_pneumoniae-large.S_eulertigs.k_18.d_na.M_default	streptococcus_pneumoniae-large	eulertigs	18	na	default	Command exited with non-zero status 120	1.919781	na	na	na	na	na	na
streptococcus_pneumoniae-large.S_eulertigs.k_18.d_na.M_ones	streptococcus_pneumoniae-large	eulertigs	18	na	ones	29.55	0.27	29.23	99%	1101524	147096	0	29.554795
streptococcus_pneumoniae-large.S_eulertigs.k_18.d_na.M_runs	streptococcus_pneumoniae-large	eulertigs	18	na	runs	72.22	1.40	70.71	99%	6938720	0	0	72.230113
streptococcus_pneumoniae-large.S_eulertigs.k_18.d_na.M_runsapprox	streptococcus_pneumoniae-large	eulertigs	18	na	runsapprox	68.51	1.50	66.93	99%	6938720	0	0	68.519282
streptococcus_pneumoniae-large.S_eulertigs.k_18.d_na.M_zeros	streptococcus_pneumoniae-large	eulertigs	18	na	zeros	28.87	0.19	28.64	99%	1101524	0	0	28.881563
streptococcus_pneumoniae-large.S_greedytigs.k_18.d_na.M_default	streptococcus_pneumoniae-large	greedytigs	18	na	default	Command exited with non-zero status 120	1.389493	na	na	na	na	na	na
streptococcus_pneumoniae-large.S_greedytigs.k_18.d_na.M_ones	streptococcus_pneumoniae-large	greedytigs	18	na	ones	27.58	0.22	27.32	99%	1101516	133080	0	27.589848
streptococcus_pneumoniae-large.S_greedytigs.k_18.d_na.M_runs	streptococcus_pneumoniae-large	greedytigs	18	na	runs	66.44	1.47	64.89	99%	7043724	0	0	66.445028
streptococcus_pneumoniae-large.S_greedytigs.k_18.d_na.M_runsapprox	streptococcus_pneumoniae-large	greedytigs	18	na	runsapprox	66.27	1.58	64.60	99%	7043724	0	0	66.283815
streptococcus_pneumoniae-large.S_greedytigs.k_18.d_na.M_zeros	streptococcus_pneumoniae-large	greedytigs	18	na	zeros	27.74	0.19	27.51	99%	1101516	0	0	27.749051
streptococcus_pneumoniae-large.S_matchtigs.k_18.d_na.M_default	streptococcus_pneumoniae-large	matchtigs	18	na	default	3.78	0.16	0.80	25%	188364	136784	0	4.23247
streptococcus_pneumoniae-large.S_matchtigs.k_18.d_na.M_ones	streptococcus_pneumoniae-large	matchtigs	18	na	ones	26.82	0.24	26.52	99%	1101528	131496	0	26.829351
streptococcus_pneumoniae-large.S_matchtigs.k_18.d_na.M_runs	streptococcus_pneumoniae-large	matchtigs	18	na	runs	58.64	1.36	57.22	99%	6959992	0	0	58.650912
streptococcus_pneumoniae-large.S_matchtigs.k_18.d_na.M_runsapprox	streptococcus_pneumoniae-large	matchtigs	18	na	runsapprox	87.00	2.34	84.31	99%	7006568	0	0	87.01345
streptococcus_pneumoniae-large.S_matchtigs.k_18.d_na.M_zeros	streptococcus_pneumoniae-large	matchtigs	18	na	zeros	26.72	0.15	26.54	99%	1101528	0	0	26.732548
streptococcus_pneumoniae-large.S_prophasm.k_18.d_na.M_default	streptococcus_pneumoniae-large	prophasm	18	na	default	Command exited with non-zero status 120	2.029757	na	na	na	na	na	na
streptococcus_pneumoniae-large.S_prophasm.k_18.d_na.M_ones	streptococcus_pneumoniae-large	prophasm	18	na	ones	29.54	0.23	29.27	99%	1101524	147104	0	29.547363
streptococcus_pneumoniae-large.S_prophasm.k_18.d_na.M_runs	streptococcus_pneumoniae-large	prophasm	18	na	runs	68.31	1.46	66.74	99%	6939588	0	0	68.314267
streptococcus_pneumoniae-large.S_prophasm.k_18.d_na.M_runsapprox	streptococcus_pneumoniae-large	prophasm	18	na	runsapprox	68.99	1.48	67.43	99%	6939588	0	0	68.997534
streptococcus_pneumoniae-large.S_prophasm.k_18.d_na.M_zeros	streptococcus_pneumoniae-large	prophasm	18	na	zeros	29.05	0.15	28.86	99%	1101524	0	0	29.059283
streptococcus_pneumoniae-large.S_eulertigs.k_19.d_na.M_default	streptococcus_pneumoniae-large	eulertigs	19	na	default	3.34	0.12	1.01	34%	219868	0	0	3.476777
streptococcus_pneumoniae-large.S_eulertigs.k_19.d_na.M_ones	streptococcus_pneumoniae-large	eulertigs	19	na	ones	30.04	0.24	29.74	99%	1101528	148040	0	30.045913
streptococcus_pneumoniae-large.S_eulertigs.k_19.d_na.M_runs	streptococcus_pneumoniae-large	eulertigs	19	na	runs	58.57	1.39	57.10	99%	6989816	0	0	58.578473
streptococcus_pneumoniae-large.S_eulertigs.k_19.d_na.M_runsapprox	streptococcus_pneumoniae-large	eulertigs	19	na	runsapprox	92.70	2.25	90.04	99%	7000588	0	0	92.715114
streptococcus_pneumoniae-large.S_eulertigs.k_19.d_na.M_zeros	streptococcus_pneumoniae-large	eulertigs	19	na	zeros	29.72	0.23	29.45	99%	1101528	0	0	29.729025
streptococcus_pneumoniae-large.S_greedytigs.k_19.d_na.M_default	streptococcus_pneumoniae-large	greedytigs	19	na	default	2.57	0.14	0.46	23%	197048	0	0	2.710854
streptococcus_pneumoniae-large.S_greedytigs.k_19.d_na.M_ones	streptococcus_pneumoniae-large	greedytigs	19	na	ones	27.60	0.23	27.33	99%	1101528	0	0	27.610423
streptococcus_pneumoniae-large.S_greedytigs.k_19.d_na.M_runs	streptococcus_pneumoniae-large	greedytigs	19	na	runs	56.83	1.46	55.29	99%	7048760	0	0	56.83701
streptococcus_pneumoniae-large.S_greedytigs.k_19.d_na.M_runsapprox	streptococcus_pneumoniae-large	greedytigs	19	na	runsapprox	88.87	2.32	86.21	99%	7112908	0	0	88.885344
streptococcus_pneumoniae-large.S_greedytigs.k_19.d_na.M_zeros	streptococcus_pneumoniae-large	greedytigs	19	na	zeros	27.76	0.21	27.50	99%	1101528	135760	0	27.76829
streptococcus_pneumoniae-large.S_prophasm.k_19.d_na.M_default	streptococcus_pneumoniae-large	prophasm	19	na	default	3.87	0.15	1.26	36%	220988	0	0	4.026725
streptococcus_pneumoniae-large.S_prophasm.k_19.d_na.M_ones	streptococcus_pneumoniae-large	prophasm	19	na	ones	30.33	0.19	30.10	99%	1101532	0	0	30.337648
streptococcus_pneumoniae-large.S_prophasm.k_19.d_na.M_runs	streptococcus_pneumoniae-large	prophasm	19	na	runs	58.87	1.40	57.38	99%	6990088	0	0	58.881788
streptococcus_pneumoniae-large.S_prophasm.k_19.d_na.M_runsapprox	streptococcus_pneumoniae-large	prophasm	19	na	runsapprox	85.39	2.03	83.03	99%	7001056	0	0	85.411535
streptococcus_pneumoniae-large.S_prophasm.k_19.d_na.M_zeros	streptococcus_pneumoniae-large	prophasm	19	na	zeros	30.47	0.24	30.19	99%	1101520	0	0	30.481879
streptococcus_pneumoniae-large.S_eulertigs.k_20.d_na.M_default	streptococcus_pneumoniae-large	eulertigs	20	na	default	3.50	0.14	1.06	34%	217584	0	0	3.648995
streptococcus_pneumoniae-large.S_eulertigs.k_20.d_na.M_ones	streptococcus_pneumoniae-large	eulertigs	20	na	ones	30.86	0.16	30.65	99%	1101532	0	0	30.864504
streptococcus_pneumoniae-large.S_eulertigs.k_20.d_na.M_runs	streptococcus_pneumoniae-large	eulertigs	20	na	runs	59.70	1.51	58.10	99%	7045568	0	0	59.713825
streptococcus_pneumoniae-large.S_eulertigs.k_20.d_na.M_runsapprox	streptococcus_pneumoniae-large	eulertigs	20	na	runsapprox	80.88	1.85	78.85	99%	7054988	0	0	80.89475
streptococcus_pneumoniae-large.S_eulertigs.k_20.d_na.M_zeros	streptococcus_pneumoniae-large	eulertigs	20	na	zeros	29.99	0.25	29.68	99%	1101532	149504	0	29.994176
streptococcus_pneumoniae-large.S_greedytigs.k_20.d_na.M_default	streptococcus_pneumoniae-large	greedytigs	20	na	default	2.56	0.13	0.41	21%	200004	0	0	2.702509
streptococcus_pneumoniae-large.S_greedytigs.k_20.d_na.M_ones	streptococcus_pneumoniae-large	greedytigs	20	na	ones	28.09	0.26	27.78	99%	1101532	137800	0	28.099106
streptococcus_pneumoniae-large.S_greedytigs.k_20.d_na.M_runs	streptococcus_pneumoniae-large	greedytigs	20	na	runs	58.52	1.42	57.02	99%	7105520	0	0	58.529196
streptococcus_pneumoniae-large.S_greedytigs.k_20.d_na.M_runsapprox	streptococcus_pneumoniae-large	greedytigs	20	na	runsapprox	88.89	2.37	86.14	99%	7170668	0	0	88.915702
streptococcus_pneumoniae-large.S_greedytigs.k_20.d_na.M_zeros	streptococcus_pneumoniae-large	greedytigs	20	na	zeros	28.00	0.21	27.75	99%	1101532	0	0	28.012527
streptococcus_pneumoniae-large.S_prophasm.k_20.d_na.M_default	streptococcus_pneumoniae-large	prophasm	20	na	default	3.48	0.15	1.03	34%	218492	0	0	3.625577
streptococcus_pneumoniae-large.S_prophasm.k_20.d_na.M_ones	streptococcus_pneumoniae-large	prophasm	20	na	ones	31.16	0.30	30.80	99%	1101528	149504	0	31.167552
streptococcus_pneumoniae-large.S_prophasm.k_20.d_na.M_runs	streptococcus_pneumoniae-large	prophasm	20	na	runs	59.45	1.45	57.91	99%	7045636	0	0	59.462759
streptococcus_pneumoniae-large.S_prophasm.k_20.d_na.M_runsapprox	streptococcus_pneumoniae-large	prophasm	20	na	runsapprox	86.41	2.28	83.79	99%	7055268	0	0	86.428031
streptococcus_pneumoniae-large.S_prophasm.k_20.d_na.M_zeros	streptococcus_pneumoniae-large	prophasm	20	na	zeros	29.64	0.19	29.41	99%	1101532	0	0	29.65008
streptococcus_pneumoniae-large.S_eulertigs.k_21.d_na.M_default	streptococcus_pneumoniae-large	eulertigs	21	na	default	3.53	0.15	0.95	31%	210556	0	0	3.677599
streptococcus_pneumoniae-large.S_eulertigs.k_21.d_na.M_ones	streptococcus_pneumoniae-large	eulertigs	21	na	ones	30.22	0.25	29.91	99%	1101532	149048	0	30.227466
streptococcus_pneumoniae-large.S_eulertigs.k_21.d_na.M_runs	streptococcus_pneumoniae-large	eulertigs	21	na	runs	59.42	1.35	57.99	99%	7097720	0	0	59.432852
streptococcus_pneumoniae-large.S_eulertigs.k_21.d_na.M_runsapprox	streptococcus_pneumoniae-large	eulertigs	21	na	runsapprox	76.74	1.92	74.52	99%	7106132	0	0	76.756542
streptococcus_pneumoniae-large.S_eulertigs.k_21.d_na.M_zeros	streptococcus_pneumoniae-large	eulertigs	21	na	zeros	31.43	0.28	31.11	99%	1101532	0	0	31.435074
streptococcus_pneumoniae-large.S_greedytigs.k_21.d_na.M_default	streptococcus_pneumoniae-large	greedytigs	21	na	default	2.66	0.12	0.48	22%	200568	0	0	2.810414
streptococcus_pneumoniae-large.S_greedytigs.k_21.d_na.M_ones	streptococcus_pneumoniae-large	greedytigs	21	na	ones	28.40	0.21	28.15	99%	1101532	0	0	28.411559
streptococcus_pneumoniae-large.S_greedytigs.k_21.d_na.M_runs	streptococcus_pneumoniae-large	greedytigs	21	na	runs	58.19	1.52	56.58	99%	7154868	139384	0	58.203087
streptococcus_pneumoniae-large.S_greedytigs.k_21.d_na.M_runsapprox	streptococcus_pneumoniae-large	greedytigs	21	na	runsapprox	91.72	2.43	88.90	99%	7215264	0	0	91.735437
streptococcus_pneumoniae-large.S_greedytigs.k_21.d_na.M_zeros	streptococcus_pneumoniae-large	greedytigs	21	na	zeros	29.16	0.19	28.92	99%	1101520	0	0	29.167932
streptococcus_pneumoniae-large.S_prophasm.k_21.d_na.M_default	streptococcus_pneumoniae-large	prophasm	21	na	default	3.78	0.15	1.12	33%	211228	0	0	3.945361
streptococcus_pneumoniae-large.S_prophasm.k_21.d_na.M_ones	streptococcus_pneumoniae-large	prophasm	21	na	ones	31.88	0.28	31.55	99%	1101532	149056	0	31.893786
streptococcus_pneumoniae-large.S_prophasm.k_21.d_na.M_runs	streptococcus_pneumoniae-large	prophasm	21	na	runs	60.40	1.51	58.80	99%	7097904	0	0	60.406721
streptococcus_pneumoniae-large.S_prophasm.k_21.d_na.M_runsapprox	streptococcus_pneumoniae-large	prophasm	21	na	runsapprox	81.76	2.26	79.29	99%	7106320	0	0	81.77531
streptococcus_pneumoniae-large.S_prophasm.k_21.d_na.M_zeros	streptococcus_pneumoniae-large	prophasm	21	na	zeros	29.65	0.23	29.38	99%	1101532	0	0	29.659004
streptococcus_pneumoniae-large.S_eulertigs.k_22.d_na.M_default	streptococcus_pneumoniae-large	eulertigs	22	na	default	3.72	0.12	1.01	30%	216880	0	0	3.871297
streptococcus_pneumoniae-large.S_eulertigs.k_22.d_na.M_ones	streptococcus_pneumoniae-large	eulertigs	22	na	ones	31.08	0.15	30.89	99%	1101532	0	0	31.093659
streptococcus_pneumoniae-large.S_eulertigs.k_22.d_na.M_runs	streptococcus_pneumoniae-large	eulertigs	22	na	runs	61.74	1.40	60.22	99%	7150976	153472	0	61.753088
streptococcus_pneumoniae-large.S_eulertigs.k_22.d_na.M_runsapprox	streptococcus_pneumoniae-large	eulertigs	22	na	runsapprox	99.88	2.56	96.83	99%	7159388	0	0	99.896845
streptococcus_pneumoniae-large.S_eulertigs.k_22.d_na.M_zeros	streptococcus_pneumoniae-large	eulertigs	22	na	zeros	30.62	0.20	30.37	99%	1101532	0	0	30.625049
streptococcus_pneumoniae-large.S_greedytigs.k_22.d_na.M_default	streptococcus_pneumoniae-large	greedytigs	22	na	default	2.71	0.13	0.39	19%	204016	0	0	2.837153
streptococcus_pneumoniae-large.S_greedytigs.k_22.d_na.M_ones	streptococcus_pneumoniae-large	greedytigs	22	na	ones	30.11	0.24	29.81	99%	1101508	142152	0	30.116109
streptococcus_pneumoniae-large.S_greedytigs.k_22.d_na.M_runs	streptococcus_pneumoniae-large	greedytigs	22	na	runs	59.34	1.47	57.78	99%	7214820	0	0	59.351613
streptococcus_pneumoniae-large.S_greedytigs.k_22.d_na.M_runsapprox	streptococcus_pneumoniae-large	greedytigs	22	na	runsapprox	97.17	2.53	94.29	99%	7282980	120	0	97.182078
streptococcus_pneumoniae-large.S_greedytigs.k_22.d_na.M_zeros	streptococcus_pneumoniae-large	greedytigs	22	na	zeros	29.13	0.21	28.88	99%	1101532	0	0	29.140775
streptococcus_pneumoniae-large.S_prophasm.k_22.d_na.M_default	streptococcus_pneumoniae-large	prophasm	22	na	default	3.72	0.17	1.12	34%	217308	0	0	3.873632
streptococcus_pneumoniae-large.S_prophasm.k_22.d_na.M_ones	streptococcus_pneumoniae-large	prophasm	22	na	ones	31.03	0.19	30.80	99%	1101532	0	0	31.043808
streptococcus_pneumoniae-large.S_prophasm.k_22.d_na.M_runs	streptococcus_pneumoniae-large	prophasm	22	na	runs	61.29	1.53	59.65	99%	7151056	153480	0	61.299655
streptococcus_pneumoniae-large.S_prophasm.k_22.d_na.M_runsapprox	streptococcus_pneumoniae-large	prophasm	22	na	runsapprox	99.33	2.56	96.33	99%	7159444	0	0	99.343193
streptococcus_pneumoniae-large.S_prophasm.k_22.d_na.M_zeros	streptococcus_pneumoniae-large	prophasm	22	na	zeros	30.42	0.17	30.21	99%	1101532	0	0	30.427561
streptococcus_pneumoniae-large.S_eulertigs.k_23.d_na.M_default	streptococcus_pneumoniae-large	eulertigs	23	na	default	3.88	0.16	0.98	29%	218600	0	0	4.036322
streptococcus_pneumoniae-large.S_eulertigs.k_23.d_na.M_ones	streptococcus_pneumoniae-large	eulertigs	23	na	ones	31.52	0.25	31.21	99%	1101516	156152	0	31.532249
streptococcus_pneumoniae-large.S_eulertigs.k_23.d_na.M_runs	streptococcus_pneumoniae-large	eulertigs	23	na	runs	63.95	1.62	62.25	99%	7200692	0	0	63.960312
streptococcus_pneumoniae-large.S_eulertigs.k_23.d_na.M_runsapprox	streptococcus_pneumoniae-large	eulertigs	23	na	runsapprox	90.44	2.19	87.82	99%	7209072	0	0	90.450286
streptococcus_pneumoniae-large.S_eulertigs.k_23.d_na.M_zeros	streptococcus_pneumoniae-large	eulertigs	23	na	zeros	31.10	0.18	30.88	99%	1101532	0	0	31.111366
streptococcus_pneumoniae-large.S_greedytigs.k_23.d_na.M_default	streptococcus_pneumoniae-large	greedytigs	23	na	default	2.62	0.15	0.37	20%	207260	0	0	2.755957
streptococcus_pneumoniae-large.S_greedytigs.k_23.d_na.M_ones	streptococcus_pneumoniae-large	greedytigs	23	na	ones	29.81	0.25	29.52	99%	1101532	144072	0	29.822959
streptococcus_pneumoniae-large.S_greedytigs.k_23.d_na.M_runs	streptococcus_pneumoniae-large	greedytigs	23	na	runs	60.39	1.42	58.89	99%	7266960	0	0	60.403273
streptococcus_pneumoniae-large.S_greedytigs.k_23.d_na.M_runsapprox	streptococcus_pneumoniae-large	greedytigs	23	na	runsapprox	94.35	2.42	91.54	99%	7336480	0	0	94.365333
streptococcus_pneumoniae-large.S_greedytigs.k_23.d_na.M_zeros	streptococcus_pneumoniae-large	greedytigs	23	na	zeros	29.06	0.16	28.85	99%	1101532	0	0	29.064612
streptococcus_pneumoniae-large.S_prophasm.k_23.d_na.M_default	streptococcus_pneumoniae-large	prophasm	23	na	default	3.59	0.13	0.99	31%	219328	0	0	3.732099
streptococcus_pneumoniae-large.S_prophasm.k_23.d_na.M_ones	streptococcus_pneumoniae-large	prophasm	23	na	ones	31.74	0.25	31.43	99%	1101532	156160	0	31.753707
streptococcus_pneumoniae-large.S_prophasm.k_23.d_na.M_runs	streptococcus_pneumoniae-large	prophasm	23	na	runs	62.89	1.43	61.36	99%	7200600	0	0	62.903353
streptococcus_pneumoniae-large.S_prophasm.k_23.d_na.M_runsapprox	streptococcus_pneumoniae-large	prophasm	23	na	runsapprox	98.31	2.48	95.38	99%	7209308	0	0	98.330921
streptococcus_pneumoniae-large.S_prophasm.k_23.d_na.M_zeros	streptococcus_pneumoniae-large	prophasm	23	na	zeros	30.46	0.21	30.22	99%	1101532	0	0	30.464507
streptococcus_pneumoniae-large.S_eulertigs.k_31.d_na.M_default	streptococcus_pneumoniae-large	eulertigs	31	na	default	Command exited with non-zero status 120	1.857332	na	na	na	na	na	na
streptococcus_pneumoniae-large.S_eulertigs.k_31.d_na.M_ones	streptococcus_pneumoniae-large	eulertigs	31	na	ones	36.13	0.31	35.77	99%	1101524	174928	0	36.138369
streptococcus_pneumoniae-large.S_eulertigs.k_31.d_na.M_runs	streptococcus_pneumoniae-large	eulertigs	31	na	runs	84.02	1.72	82.18	99%	8473272	0	0	84.032364
streptococcus_pneumoniae-large.S_eulertigs.k_31.d_na.M_runsapprox	streptococcus_pneumoniae-large	eulertigs	31	na	runsapprox	87.08	1.85	85.11	99%	8473272	0	0	87.094039
streptococcus_pneumoniae-large.S_eulertigs.k_31.d_na.M_zeros	streptococcus_pneumoniae-large	eulertigs	31	na	zeros	36.11	0.24	35.81	99%	1101524	0	0	36.115927
streptococcus_pneumoniae-large.S_greedytigs.k_31.d_na.M_default	streptococcus_pneumoniae-large	greedytigs	31	na	default	Command exited with non-zero status 120	1.481154	na	na	na	na	na	na
streptococcus_pneumoniae-large.S_greedytigs.k_31.d_na.M_ones	streptococcus_pneumoniae-large	greedytigs	31	na	ones	35.18	0.34	34.80	99%	1101524	159752	0	35.192539
streptococcus_pneumoniae-large.S_greedytigs.k_31.d_na.M_runs	streptococcus_pneumoniae-large	greedytigs	31	na	runs	87.26	1.98	85.17	99%	8628640	0	0	87.264617
streptococcus_pneumoniae-large.S_greedytigs.k_31.d_na.M_runsapprox	streptococcus_pneumoniae-large	greedytigs	31	na	runsapprox	80.71	1.83	78.75	99%	8628640	0	0	80.718323
streptococcus_pneumoniae-large.S_greedytigs.k_31.d_na.M_zeros	streptococcus_pneumoniae-large	greedytigs	31	na	zeros	34.90	0.19	34.67	99%	1101524	0	0	34.909676
streptococcus_pneumoniae-large.S_matchtigs.k_31.d_na.M_default	streptococcus_pneumoniae-large	matchtigs	31	na	default	7.93	0.29	0.68	12%	226200	161744	0	8.336975
streptococcus_pneumoniae-large.S_matchtigs.k_31.d_na.M_ones	streptococcus_pneumoniae-large	matchtigs	31	na	ones	33.10	0.31	32.72	99%	1101532	157640	0	33.10549
streptococcus_pneumoniae-large.S_matchtigs.k_31.d_na.M_runs	streptococcus_pneumoniae-large	matchtigs	31	na	runs	65.63	1.66	63.87	99%	8519512	0	0	65.639765
streptococcus_pneumoniae-large.S_matchtigs.k_31.d_na.M_runsapprox	streptococcus_pneumoniae-large	matchtigs	31	na	runsapprox	98.08	2.65	95.07	99%	8576632	0	0	98.089552
streptococcus_pneumoniae-large.S_matchtigs.k_31.d_na.M_zeros	streptococcus_pneumoniae-large	matchtigs	31	na	zeros	36.21	0.31	35.86	99%	1101512	0	0	36.216272
streptococcus_pneumoniae-large.S_prophasm.k_31.d_na.M_default	streptococcus_pneumoniae-large	prophasm	31	na	default	Command exited with non-zero status 120	2.282057	na	na	na	na	na	na
streptococcus_pneumoniae-large.S_prophasm.k_31.d_na.M_ones	streptococcus_pneumoniae-large	prophasm	31	na	ones	35.24	0.27	34.93	99%	1101524	0	0	35.251904
streptococcus_pneumoniae-large.S_prophasm.k_31.d_na.M_runs	streptococcus_pneumoniae-large	prophasm	31	na	runs	86.72	1.79	84.82	99%	8469728	0	0	86.730707
streptococcus_pneumoniae-large.S_prophasm.k_31.d_na.M_runsapprox	streptococcus_pneumoniae-large	prophasm	31	na	runsapprox	86.26	1.88	84.27	99%	8469728	174936	0	86.272102
streptococcus_pneumoniae-large.S_prophasm.k_31.d_na.M_zeros	streptococcus_pneumoniae-large	prophasm	31	na	zeros	37.81	0.26	37.51	99%	1101524	0	0	37.821354
yeast.S_prophasm.k_7.d_na.M_default	yeast	prophasm	7	na	default	Command exited with non-zero status 120	0.076812	na	na	na	na	na	na
yeast.S_prophasm.k_7.d_na.M_ones	yeast	prophasm	7	na	ones	0.00	0.00	0.00	100%	4224	0	0	0.00951
yeast.S_prophasm.k_7.d_na.M_runs	yeast	prophasm	7	na	runs	0.01	0.00	0.00	90%	4960	0	0	0.015459
yeast.S_prophasm.k_7.d_na.M_runsapprox	yeast	prophasm	7	na	runsapprox	0.01	0.00	0.00	80%	4972	0	0	0.018796
yeast.S_prophasm.k_7.d_na.M_zeros	yeast	prophasm	7	na	zeros	0.00	0.00	0.00	100%	4224	0	0	0.011037
yeast.S_eulertigs.k_8.d_na.M_default	yeast	eulertigs	8	na	default	0.05	0.00	0.05	96%	15868	0	0	0.059185
yeast.S_eulertigs.k_8.d_na.M_ones	yeast	eulertigs	8	na	ones	0.00	0.00	0.00	100%	4732	0	0	0.00959
yeast.S_eulertigs.k_8.d_na.M_runs	yeast	eulertigs	8	na	runs	0.01	0.00	0.01	94%	7852	0	0	0.020895
yeast.S_eulertigs.k_8.d_na.M_runsapprox	yeast	eulertigs	8	na	runsapprox	0.02	0.00	0.02	88%	7824	0	0	0.034085
yeast.S_eulertigs.k_8.d_na.M_zeros	yeast	eulertigs	8	na	zeros	0.00	0.00	0.00	100%	4732	0	0	0.011514
yeast.S_greedytigs.k_8.d_na.M_default	yeast	greedytigs	8	na	default	0.05	0.01	0.04	94%	15900	0	0	0.06147
yeast.S_greedytigs.k_8.d_na.M_ones	yeast	greedytigs	8	na	ones	0.01	0.00	0.01	100%	4732	0	0	0.014058
yeast.S_greedytigs.k_8.d_na.M_runs	yeast	greedytigs	8	na	runs	0.01	0.00	0.01	100%	7836	0	0	0.016419
yeast.S_greedytigs.k_8.d_na.M_runsapprox	yeast	greedytigs	8	na	runsapprox	0.05	0.00	0.01	40%	7824	0	0	0.066085
yeast.S_greedytigs.k_8.d_na.M_zeros	yeast	greedytigs	8	na	zeros	0.01	0.00	0.00	100%	4732	0	0	0.015848
yeast.S_prophasm.k_8.d_na.M_default	yeast	prophasm	8	na	default	Command exited with non-zero status 120	0.082074	na	na	na	na	na	na
yeast.S_prophasm.k_8.d_na.M_ones	yeast	prophasm	8	na	ones	0.00	0.00	0.00	100%	4712	0	0	0.013688
yeast.S_prophasm.k_8.d_na.M_runs	yeast	prophasm	8	na	runs	0.02	0.00	0.01	100%	7820	0	0	0.024389
yeast.S_prophasm.k_8.d_na.M_runsapprox	yeast	prophasm	8	na	runsapprox	0.02	0.00	0.02	88%	7824	0	0	0.034386
yeast.S_prophasm.k_8.d_na.M_zeros	yeast	prophasm	8	na	zeros	0.00	0.00	0.00	100%	4712	0	0	0.01055
